id,name,airport_code,country,state,region,longitude,latitude,date,temp_avg,temp_min,temp_max,precip,snow,wind_direction,wind_speed,air_press
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-04,17.9,15,20,0,0,354,5.4,1018
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-05,16.9,11.7,22.8,0,0,326,7.6,1016.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-06,17.8,12.2,26.7,0,0,345,7.6,1015.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-07,19.4,15.6,25.6,0,0,330,8.6,1016.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-08,18.4,13.3,26.7,0,0,313,8.3,1018.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-09,20.7,13.9,31.7,0,0,321,5.4,1017.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-10,22.5,14.4,28.9,0,0,358,6.1,1017.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-11,21.2,16.7,26.1,0,0,335,7.2,1017.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-12,19.9,14.4,26.7,0,0,339,7.9,1018.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-13,20.2,17.2,27.8,0,0,310,10.1,1019.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-14,21.2,13.3,32.2,0,0,313,7.6,1016.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-15,23.2,13.9,35,0,0,318,6.8,1013.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-16,23,14.4,29.4,0,0,328,7.9,1013.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-17,18.8,13.9,23.9,0,0,330,7.9,1016.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-18,18.8,13.9,23.3,0,0,320,12.6,1018
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-19,16.4,11.7,22.8,0,0,316,6.5,1019.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-20,17.2,13.3,21.1,0,0,322,11.2,1017.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-21,15.6,8.3,23.9,0,0,355,4.7,1017.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-22,18.4,10.6,26.1,0,0,325,6.8,1014.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-23,18.9,13.3,21.1,0.5,0,166,7.9,1015.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-24,15.1,12.8,16.7,6.6,0,94,16.2,1012
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-25,16.3,14.4,18.9,12.2,0,136,13.7,1010
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-26,16.1,13.3,20,1.8,0,151,16.6,1015.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-27,15.9,13.9,17.8,7.6,0,187,18,1016.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-28,15.2,13.3,18.3,2,0,269,6.5,1018.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-29,14.7,12.8,17.2,0.3,0,319,7.9,1011.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-09-30,14.5,10,20.6,0,0,316,13,1015.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-01,14.1,6.7,21.7,0,0,342,4.7,1018.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-02,15.1,11.1,16.1,7.9,0,146,8.6,1017.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-03,16.3,13.3,21.7,0.5,0,314,7.2,1021.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-04,15.7,12.2,20.6,0,0,25,4.3,1026.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-05,16.9,10.6,27.2,0,0,328,7.6,1023.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-06,20.4,13.3,30,0,0,358,13,1018.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-07,21.1,12.2,29.4,0,0,58,7.9,1012.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-08,19.7,13.9,27.2,0,0,346,6.1,1009.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-09,18.6,14.4,18.3,1,0,159,10.1,1006.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-10,15.3,13.3,18.3,4.3,0,163,18,1001.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-11,14.5,12.8,18.3,5.3,0,208,17.6,1006.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-12,15.3,10,22.2,0,0,45,12.2,1015
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-13,18.1,13.9,20.6,2,0,110,16.9,1009.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-14,15.2,12.8,18.3,1,0,124,8.3,1016.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-15,15.6,12.2,19.4,0,0,332,5,1017.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-16,16.3,11.7,20,20.1,0,177,9.7,1015.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-17,14.6,9.4,18.9,0,0,344,4.3,1021.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-18,13.4,8.9,22.8,0,0,332,3.2,1018.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-19,14,8.9,22.8,0,0,332,2.9,1017.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-20,16.5,12.2,21.1,0,0,11,6.1,1014.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-21,15,13.9,16.1,0.8,0,22,3.6,1011.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-22,15.1,11.1,18.3,0,0,308,6.5,1011.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-23,14.1,11.1,16.7,0,0,319,9,1017.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-24,11.7,8.3,11.7,11.2,0,159,10.1,1013.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-25,9.6,6.7,10.6,9.1,0,190,11.2,1011.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-26,7.9,5.6,10.6,0,0,336,4.7,1023.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-27,7.7,3.9,13.3,0,0,7,9,1027.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-28,6.9,-1,13.3,0,0,105,13.3,1031.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-29,7.3,1.1,15,0,0,6,12.2,1029.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-30,7.8,0,16.1,0,0,10,12.6,1025.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-10-31,9.3,2.2,15,0,0,114,9.4,1022.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-01,10.7,8.9,12.8,16.5,0,111,13,1019
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-02,12.3,10,20,1.5,0,179,17.6,1015.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-03,12.9,8.3,16.1,12.7,0,13,9,1018.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-04,15.7,12.2,19.4,19.8,0,164,14,1010.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-05,14,11.7,17.8,23.9,0,131,10.8,1009.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-06,12.6,11.7,14.4,18.5,0,168,19.8,1004.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-07,12.4,8.9,15,7.1,0,258,11.2,1021.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-08,9.6,4.4,12.8,0,0,307,4.3,1029.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-09,6.9,2.2,12.2,3.8,0,191,9,1021.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-10,10.2,9.4,12.8,0.3,0,188,9.7,1021.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-11,12,10,13.3,4.8,0,187,18.4,1018.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-12,11.2,8.9,13.9,3.3,0,116,14,1012.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-13,11.6,6.1,14.4,0.3,0,349,3.6,1017
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-14,8.3,5,12.8,0,0,302,7.2,1015.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-15,9.5,6.7,11.1,0.5,0,330,5.8,1013.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-16,8.4,3.9,12.2,0,0,306,10.1,1018
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-17,6.9,2.8,13.9,0,0,259,10.8,1016.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-18,8.7,3.9,11.1,8.1,0,91,11.9,1008
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-19,8.8,3.9,12.8,0.5,0,205,11.2,1027.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-20,6.6,3.9,10.6,0,0,314,6.5,1030.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-21,9.1,5,13.3,2.3,0,103,15.1,1025.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-22,9.9,6.7,12.2,3.3,0,316,10.4,1027.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-23,7.5,3.3,11.7,0,0,317,9.4,1027.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-24,5.1,-1,11.1,0,0,336,4.3,1027.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-25,3.3,-2.1,11.1,0,0,311,6.1,1027
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-26,4.1,-1,11.1,0,0,340,10.1,1023.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-27,4.7,-2.1,9.4,0,0,77,13.7,1023
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-28,3.8,-2.1,7.8,0,0,82,9.7,1022.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-29,1.7,-2.7,4.4,0,0,347,2.9,1020.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-11-30,3.6,2.2,4.4,6.6,0,122,14.4,1013.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-01,5.7,3.3,11.1,14.2,0,162,13.7,1010.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-02,9.8,7.8,11.7,24.4,0,172,13.7,1010.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-03,9.8,8.3,16.1,20.6,0,108,10.8,1013.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-04,14.3,13.3,19.4,1.5,0,162,16.9,1016.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-05,16.3,13.9,17.8,37.6,0,146,14.8,1014.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-06,13.3,9.4,15,42.7,0,239,10.8,1009
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-07,9.5,6.7,10,2,0,220,13.3,1015.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-08,7.3,3.9,9.4,0,0,56,5.8,1028.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-09,5.2,1.7,6.7,11.2,0,112,15.5,1026
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-10,7.9,5.6,12.2,19.6,0,146,9.7,1021.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-11,10.4,3.9,10.6,2,0,317,5,1021.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-12,7.4,2.2,11.7,0,0,85,23.4,1022.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-13,10,8.9,12.2,0,0,112,25.9,1018.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-14,9.1,5.6,11.1,0.3,0,62,7.9,1021.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-15,7.7,2.8,11.7,0,0,45,10.1,1023.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-16,4.7,-1,10.6,0,0,357,2.5,1022.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-17,3.4,-1,10,0,0,141,13,1019
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-18,7.6,6.1,9.4,0,0,95,14.8,1006.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-19,7.7,5,9.4,13,0,109,16.6,1002.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-20,6.1,1.7,11.1,0,0,320,4.3,1013.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-21,4.5,1.1,10.6,0,0,279,3.6,1017.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-22,6,2.8,8.9,9.1,0,19,4.7,1019.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-23,3.7,0,5,0,0,325,6.1,1025.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-24,4.9,1.1,7.8,0.5,0,121,19.8,1021.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-25,5.3,4.4,6.1,12.4,0,120,27.7,1019.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-26,6.1,5,8.9,0.8,0,105,17.6,1018
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-27,8.8,7.2,9.4,3,0,117,24.5,1010
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-28,7.9,6.7,10,0.5,0,110,13,1018.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-29,10.2,8.3,12.8,2.5,0,116,22.3,1010.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-30,9.1,5,10,3.8,0,108,13,1015.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2023-12-31,6.7,3.3,7.8,0,0,344,2.2,1021.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-01,7,3.3,9.4,0,0,103,10.4,1022.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-02,6.7,4.4,7.8,2.8,0,103,15.5,1014.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-03,6.5,5.6,10.6,4.8,0,114,14.8,1017.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-04,8.1,4.4,8.9,6.6,0,91,9,1023.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-05,6.8,2.8,10.6,2,0,166,13.3,1025.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-06,7.8,3.9,8.9,24.6,0,220,16.9,1012
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-07,6.1,5,8.9,2.5,0,183,6.5,1018.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-08,5.9,5,11.1,15.5,0,145,18,1017.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-09,8.1,1.1,11.1,25.4,0,229,18.4,1009.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-10,4.5,1.1,8.3,2.8,0,205,15.1,1009
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-11,5.4,3.9,7.8,5.1,0,244,16.9,1014.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-12,3.8,-6,5,0.5,0,38,16.9,1019.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-13,-6.3,-9.3,-6,3,0,102,43.6,1013.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-14,-7.5,-8.2,-4.9,0,50,124,17.3,1023.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-15,-4.4,-5.5,-1,0,50,106,32.4,1028.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-16,-4.6,-6.6,-2.7,5.1,30,123,22,1016.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-17,-2.7,-3.8,1.1,9.9,30,97,12.6,1007
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-18,1.4,1.1,2.8,21.1,30,105,26.6,1018.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-19,2.5,1.7,4.4,0,30,92,18.4,1013.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-20,3.3,1.1,6.1,2.8,30,105,14,1002.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-21,3.2,2.2,5,16.3,0,120,24.5,1000.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-22,5.2,3.9,7.2,12.4,0,117,24.1,1002.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-23,6.6,5,12.8,4.6,0,116,15.8,1012.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-24,7.2,5.6,10.6,22.4,0,115,17.6,1010.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-25,7.2,5,12.8,1.5,0,123,16.6,1019.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-26,6.8,5,7.2,21.1,0,116,19.8,1020.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-27,6.9,6.1,8.9,21.8,0,120,22.7,1019.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-28,8.2,7.2,10.6,4.3,0,103,13.7,1020.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-29,9.6,6.1,14.4,0,0,84,10.8,1016.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-30,9.4,6.7,12.2,0.3,0,104,10.1,1010.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-01-31,10.3,7.2,10.6,0.3,0,121,18,998.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-01,9.3,7.2,16.7,0,0,131,15.1,999.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-02,10.3,5,13.9,0,0,133,14.4,1007
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-03,6.9,0.6,13.3,0,0,4,3.2,1015.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-04,5.2,-0.5,14.4,0,0,31,15.8,1008.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-05,9.2,7.2,10,8.4,0,95,10.4,1001.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-06,8.2,6.7,11.1,2.8,0,14,4.3,1008.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-07,7.8,3.9,11.1,1.5,0,354,5.8,1007.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-08,6.4,2.2,10.6,1,0,343,3.2,1016.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-09,6.7,6.1,8.3,2.5,0,62,4.7,1022.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-10,7.1,4.4,12.2,0,0,62,7.6,1023.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-11,8.2,5.6,14.4,1,0,146,14.8,1020
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-12,10.3,3.3,13.3,0,0,250,9,1021.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-13,6.1,2.8,11.7,0,0,0,6.8,1017.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-14,5.2,1.1,8.3,12.7,0,80,18.4,1010.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-15,4.3,3.3,5.6,10.7,0,116,22.7,1015.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-16,4.8,3.3,7.8,1,0,98,38.9,1022.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-17,6.5,5,8.3,1.5,0,102,32,1013.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-18,5.6,3.9,8.9,1,0,117,13,1009.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-19,8,5.6,12.2,2,0,116,15.5,1005.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-20,8.1,5.6,11.7,7.4,0,74,10.4,1011.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-21,8.9,6.7,12.8,4.3,0,138,16.9,1016.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-22,9.6,5,15.6,0,0,89,8.6,1025.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-23,7.7,1.7,17.2,0,0,351,2.2,1025.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-24,8.3,1.7,13.9,0,0,4,2.2,1021.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-25,9.9,6.1,12.2,6.4,0,193,11.9,1013.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-26,7,2.2,7.8,1.8,0,271,11.9,1013.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-27,4.7,2.8,9.4,1.8,0,203,13,1019.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-28,9.7,8.9,12.2,13.2,0,185,22.3,1008
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-02-29,8.2,3.3,11.7,27.9,0,189,17.3,1000.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-01,4.7,2.8,7.8,9.9,0,153,15.5,998.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-02,5.1,2.8,6.7,3.6,0,186,14.8,999.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-03,4.3,2.8,6.7,2.8,0,191,15.5,1007.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-04,4.2,2.8,7.2,1.3,0,189,10.8,1014.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-05,5.1,1.1,8.3,0.5,0,331,8.3,1015.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-06,3.2,-1,10,0,0,339,5,1019.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-07,4.7,-1,11.1,0,0,11,2.5,1023.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-08,6.4,0,15.6,0,0,75,9.7,1020.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-09,11.1,7.2,13.3,0,0,157,22,1011.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-10,9.9,6.7,13.3,7.9,0,187,22.3,1008.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-11,9.2,7.2,10.6,5.8,0,147,15.1,1009.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-12,9.6,5.6,12.2,1.8,0,234,15.8,1015.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-13,7.7,3.9,13.3,0,0,314,5,1029.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-14,8.1,1.7,18.9,0,0,13,7.6,1029.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-15,12.4,4.4,21.7,0,0,38,13.7,1020.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-16,15.6,7.2,24.4,0,0,82,10.4,1016.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-17,14.7,6.1,24.4,0,0,328,5,1021.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-18,15.1,6.7,25,0,0,335,3.2,1019.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-19,15.1,7.8,21.7,0,0,350,5.8,1016.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-20,11.8,8.9,14.4,0.3,0,109,7.6,1016.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-21,12.9,10,17.2,0,0,153,6.8,1017.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-22,11.7,7.8,15.6,1.5,0,11,6.1,1009.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-23,10.8,7.2,13.3,1.3,0,307,7.2,1001.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-24,10.1,7.8,12.8,1,0,184,7.2,1009.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-25,10.1,8.3,12.2,9.9,0,187,6.1,1013.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-26,9.9,8.3,13.9,2,0,334,8.6,1016.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-27,10.2,8.3,14.4,14.5,0,141,17.6,1008.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-28,9.2,6.1,10.6,4.6,0,175,16.2,1008.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-29,10.2,6.7,17.8,0,0,61,9,1010.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-30,12.2,6.7,19.4,0,0,317,15.5,1011.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-03-31,11.6,5,18.9,0,0,305,9.7,1014.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-01,12.7,5.6,21.7,0,0,11,3.2,1021.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-02,15.2,8.9,25.6,0,0,324,9,1022.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-03,12.2,7.2,12.2,1.5,0,343,6.8,1020.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-04,7.7,5.6,9.4,3.3,0,9,11.2,1010
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-05,7.4,5,12.2,2,0,206,6.1,1011.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-06,8.5,6.1,11.1,6.6,0,188,11.2,1020.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-07,9.6,7.2,13.9,1.8,0,182,6.1,1024.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-08,10.2,7.8,13.9,0,0,181,10.4,1024.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-09,13.4,8.3,18.3,0,0,267,12.2,1024.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-10,11.2,5,19.4,0,0,327,5.8,1024.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-11,12.7,7.2,18.3,0.3,0,344,6.5,1015.4
